Data
Headers,Channel 0 (Dev1/0) Amplitude,Channel 0 (Dev1/0) Frequency
Channel,Channel 0,Channel 0
Measurement,Amplitude,Frequency
Value,0.0701233965810388,4734724.43155235
Mean,0.0630839017259449,12866651.1439188
Minimum,0.000831541393608859,0
Maximum,0.100176280830055,50000000
Statistical range,0.0993447394364466,50000000
Standard deviation,0.018798238951285,3528143.83099881
Count,54904,54904
